aging_risk,demand_forecast,inventory_aging_risk,material_id,replenishment_quantity,plant,safe_stock,closing_stock,stock_replenishment_prediction
3+ Months,291.0,True,10-0011052,0.0,Vijayawada,106.71866609130612,1090.0,False
<3 Months,57.0,False,10-0011061,60.76007294408858,Vijayawada,12.760072944088584,9.0,True
<3 Months,1952.0,False,10-0011062,0.0,Vijayawada,335.0428764754193,5332.0,False
<3 Months,4.0,False,10-0011063,0.0,Vijayawada,24.281449472005136,886.0,False
No Risk,0.0,False,10-0011065,0.0,Vijayawada,0.0,4.0,False
3+ Months,0.0,True,10-0011066,0.0,Vijayawada,0.0,1.0,False
No Risk,0.0,False,10-0011067,0.0,Vijayawada,0.0,7.0,False
6+ Months,0.0,True,10-0011069,0.0,Vijayawada,0.0,0.0,False
6+ Months,0.0,True,10-0011072,0.0,Vijayawada,0.0,103.0,False
3+ Months,421.0,True,10-0011075,0.0,Vijayawada,68.45881412038358,1365.0,False
3+ Months,0.0,True,10-0011084,0.0,Vijayawada,0.0,768.0,False
<3 Months,380.0,False,10-0011085,0.0,Vijayawada,66.72262576114296,5299.0,False
1+ Year,0.0,True,10-0011087,0.0,Vijayawada,0.0,0.0,False
3+ Months,0.0,True,10-0011088,0.0,Vijayawada,0.0,13.0,False
1+ Year,0.0,True,10-0011089,0.0,Vijayawada,0.0,1.0,False
3+ Months,0.0,True,10-0011090,0.0,Vijayawada,0.0,4.0,False
3+ Months,0.0,True,10-0011091,0.0,Vijayawada,0.0,7.0,False
3+ Months,0.0,True,10-0011092,0.0,Vijayawada,0.0,16.0,False
1+ Year,0.0,True,10-0011093,0.0,Vijayawada,0.0,0.0,False
6+ Months,0.0,True,10-0011095,0.0,Vijayawada,0.0,4.0,False
1+ Year,0.0,True,10-0011098,0.0,Vijayawada,0.0,5.0,False
<3 Months,173.0,False,10-0011105,0.0,Vijayawada,14.213250183164677,1028.0,False
No Risk,0.0,False,10-0011118,0.0,Vijayawada,0.0,0.0,False
No Risk,0.0,False,10-0011119,0.0,Vijayawada,0.0,0.0,False
3+ Months,0.0,True,10-0011124,0.0,Vijayawada,0.0,47.0,False
<3 Months,324.0,False,10-0011129,266.73674003769105,Vijayawada,24.736740037691053,82.0,True
1+ Year,0.0,True,10-0011131,0.0,Vijayawada,0.0,2.0,False
6+ Months,0.0,True,10-0011159,0.0,Vijayawada,0.0,25.0,False
No Risk,0.0,False,10-0011190,0.0,Vijayawada,0.0,5.0,False
1+ Year,0.0,True,10-0011194,0.0,Vijayawada,0.0,5.0,False
3+ Months,0.0,True,10-0011195,0.0,Vijayawada,0.0,5.0,False
1+ Year,0.0,True,10-0011196,0.0,Vijayawada,0.0,3.0,False
<3 Months,47.0,False,10-0011197,0.0,Vijayawada,11.05275809644188,444.0,False
3+ Months,0.0,True,10-0011198,0.0,Vijayawada,0.0,1.0,False
6+ Months,0.0,True,10-0011201,0.0,Vijayawada,0.0,129.0,False
No Risk,0.0,False,10-0011202,0.0,Vijayawada,0.0,0.0,False
3+ Months,0.0,True,10-0011230,0.0,Vijayawada,0.0,200.0,False
<3 Months,49.0,False,10-0011233,0.0,Vijayawada,16.888672239107485,129.0,False
6+ Months,32.0,True,10-0011254,0.0,Vijayawada,4.710824278681533,61.0,False
1+ Year,0.0,True,10-0011265,0.0,Vijayawada,0.0,315.0,False
No Risk,0.0,False,10-0011266,0.0,Vijayawada,0.0,0.0,False
3+ Months,0.0,True,10-0011277,0.0,Vijayawada,0.0,36.0,False
3+ Months,0.0,True,10-0011278,0.0,Vijayawada,0.0,33.0,False
3+ Months,0.0,True,10-0011281,0.0,Vijayawada,0.0,341.0,False
1+ Year,0.0,True,10-0011283,0.0,Vijayawada,0.0,0.0,False
6+ Months,0.0,True,10-0011292,0.0,Vijayawada,0.0,24.0,False
<3 Months,80.0,False,10-0011296,0.0,Vijayawada,12.571579669421634,506.0,False
<3 Months,109.0,False,10-0011297,0.0,Vijayawada,33.32616695400408,674.0,False
6+ Months,0.0,True,10-0011298,0.0,Vijayawada,0.0,1.0,False
No Risk,0.0,False,10-0011300,0.0,Vijayawada,0.0,1.0,False
3+ Months,0.0,True,10-0011302,0.0,Vijayawada,0.0,25.0,False
No Risk,0.0,False,10-0011304,0.0,Vijayawada,0.0,0.0,False
<3 Months,298.0,False,10-0011307,0.0,Vijayawada,26.32108397347004,994.0,False
3+ Months,0.0,True,10-0011310,0.0,Vijayawada,0.0,28.0,False
1+ Year,0.0,True,10-0011312,0.0,Vijayawada,0.0,16.0,False
6+ Months,20.0,True,10-0011313,0.0,Vijayawada,5.653754708836625,119.0,False
3+ Months,0.0,True,10-0011315,0.0,Vijayawada,0.0,4.0,False
<3 Months,15.0,False,10-0011316,0.0,Vijayawada,6.813889942892102,56.0,False
3+ Months,0.0,True,10-0011323,0.0,Vijayawada,0.0,1.0,False
1+ Year,0.0,True,10-0011332,0.0,Vijayawada,0.0,7.0,False
3+ Months,13.0,True,10-0011333,0.0,Vijayawada,9.559563274543455,33.0,False
3+ Months,0.0,True,10-0011334,0.0,Vijayawada,0.0,129.0,False
3+ Months,0.0,True,10-0011336,0.0,Vijayawada,0.0,1520.0,False
<3 Months,1220.0,False,10-0011337,0.0,Vijayawada,321.4314498039619,3040.0,False
3+ Months,0.0,True,10-0011340,0.0,Vijayawada,0.0,405.0,False
No Risk,0.0,False,10-0011343,0.0,Vijayawada,0.0,0.0,False
No Risk,0.0,False,10-0011344,0.0,Vijayawada,0.0,0.0,False
No Risk,0.0,False,10-0011347,0.0,Vijayawada,0.0,1.0,False
No Risk,0.0,False,10-0011348,0.0,Vijayawada,0.0,0.0,False
3+ Months,0.0,True,10-0011354,0.0,Vijayawada,0.0,26.0,False
No Risk,0.0,False,10-0011355,0.0,Vijayawada,0.0,0.0,False
6+ Months,264.0,True,10-0011364,0.0,Vijayawada,128.16723060127342,917.0,False
3+ Months,0.0,True,10-0011366,0.0,Vijayawada,0.0,4.0,False
3+ Months,0.0,True,10-0011371,0.0,Vijayawada,0.0,32.0,False
6+ Months,0.0,True,10-0011372,0.0,Vijayawada,0.0,26.0,False
1+ Year,0.0,True,10-0011373,0.0,Vijayawada,0.0,0.0,False
6+ Months,34.0,True,10-0011375,0.0,Vijayawada,9.44495897291248,553.0,False
6+ Months,0.0,True,10-0011376,0.0,Vijayawada,0.0,21.0,False
3+ Months,0.0,True,10-0011378,0.0,Vijayawada,0.0,3.0,False
No Risk,0.0,False,10-0011379,0.0,Vijayawada,0.0,1.0,False
3+ Months,0.0,True,10-0011384,0.0,Vijayawada,0.0,0.0,False
No Risk,0.0,False,10-0011385,0.0,Vijayawada,0.0,0.0,False
<3 Months,394.0,False,10-0011387,236.60434843738983,Vijayawada,66.60434843738982,224.0,True
3+ Months,0.0,True,10-0011418,0.0,Vijayawada,0.0,28.0,False
No Risk,0.0,False,10-0011431,0.0,Vijayawada,0.0,0.0,False
6+ Months,0.0,True,10-0011447,0.0,Vijayawada,0.0,0.0,False
3+ Months,0.0,True,10-0011469,0.0,Vijayawada,0.0,74.0,False
3+ Months,0.0,True,10-0011477,0.0,Vijayawada,0.0,17.0,False
<3 Months,29.0,False,10-0011484,33.39258991414475,Vijayawada,4.392589914144747,0.0,True
No Risk,0.0,False,10-0011495,0.0,Vijayawada,0.0,0.0,False
3+ Months,0.0,True,10-0011517,0.0,Vijayawada,0.0,12.0,False
1+ Year,0.0,True,10-0011556,0.0,Vijayawada,0.0,0.0,False
<3 Months,1496.0,False,10-0011560,1785.4317874002306,Vijayawada,289.43178740023063,0.0,True
No Risk,0.0,False,10-0011578,0.0,Vijayawada,0.0,0.0,False
No Risk,0.0,False,10-0011592,0.0,Vijayawada,0.0,0.0,False
3+ Months,0.0,True,10-0011593,0.0,Vijayawada,0.0,38.0,False
<3 Months,4.0,False,10-0011756,0.0,Vijayawada,0.501305986706415,1387.0,False
3+ Months,0.0,True,10-0011758,0.0,Vijayawada,0.0,165.0,False
No Risk,0.0,False,10-0011760,0.0,Vijayawada,0.0,0.0,False
6+ Months,0.0,True,10-0011761,0.0,Vijayawada,0.0,10.0,False
<3 Months,124.0,False,10-0011817,22.961858028732166,Vijayawada,9.96185802873216,111.0,True
No Risk,0.0,False,10-0011908,0.0,Vijayawada,0.0,0.0,False
No Risk,0.0,False,10-0011948,0.0,Vijayawada,0.0,0.0,False
No Risk,0.0,False,10-0011952,0.0,Vijayawada,0.0,0.0,False
3+ Months,0.0,True,10-0011957,0.0,Vijayawada,0.0,34.0,False
1+ Year,0.0,True,10-0011959,0.0,Vijayawada,0.0,1.0,False
3+ Months,0.0,True,10-0011960,0.0,Vijayawada,0.0,25.0,False
6+ Months,0.0,True,10-0011961,0.0,Vijayawada,0.0,0.0,False
No Risk,0.0,False,10-0011977,0.0,Vijayawada,0.0,0.0,False
No Risk,0.0,False,10-0011978,0.0,Vijayawada,0.0,0.0,False
No Risk,0.0,False,10-0011979,0.0,Vijayawada,0.0,0.0,False
No Risk,0.0,False,10-0011985,0.0,Vijayawada,0.0,0.0,False
No Risk,0.0,False,10-0012002,0.0,Vijayawada,0.0,0.0,False
No Risk,0.0,False,10-0012086,0.0,Vijayawada,0.0,0.0,False
<3 Months,100.0,False,10-0012097,0.0,Vijayawada,56.007593578563416,1864.0,False
3+ Months,0.0,True,10-0012100,0.0,Vijayawada,0.0,200.0,False
No Risk,0.0,False,10-0012101,0.0,Vijayawada,0.0,0.0,False
6+ Months,0.0,True,10-0012103,0.0,Vijayawada,0.0,70.0,False
6+ Months,0.0,True,10-0012106,0.0,Vijayawada,0.0,274.0,False
6+ Months,0.0,True,10-0012113,0.0,Vijayawada,0.0,60.0,False
3+ Months,0.0,True,10-0012116,0.0,Vijayawada,0.0,260.0,False
6+ Months,0.0,True,10-0012131,0.0,Vijayawada,0.0,158.0,False
3+ Months,0.0,True,10-0012134,0.0,Vijayawada,0.0,214.0,False
No Risk,0.0,False,10-0012141,0.0,Vijayawada,0.0,0.0,False
3+ Months,0.0,True,10-0012142,0.0,Vijayawada,0.0,30.0,False
No Risk,0.0,False,10-0012143,0.0,Vijayawada,0.0,0.0,False
6+ Months,0.0,True,10-0012147,0.0,Vijayawada,0.0,80.0,False
No Risk,0.0,False,10-0012150,0.0,Vijayawada,0.0,30.0,False
<3 Months,74.0,False,10-0012154,0.0,Vijayawada,49.40429209009149,404.0,False
No Risk,0.0,False,10-0012161,0.0,Vijayawada,0.0,0.0,False
6+ Months,0.0,True,10-0012162,0.0,Vijayawada,0.0,60.0,False
<3 Months,630.0,False,10-0012163,0.0,Vijayawada,135.12549722387703,2020.0,False
No Risk,0.0,False,10-0012165,0.0,Vijayawada,0.0,0.0,False
No Risk,0.0,False,10-0012172,0.0,Vijayawada,0.0,0.0,False
No Risk,0.0,False,10-0012178,0.0,Vijayawada,0.0,0.0,False
No Risk,0.0,False,10-0012181,0.0,Vijayawada,0.0,0.0,False
No Risk,0.0,False,10-0012186,0.0,Vijayawada,0.0,0.0,False
1+ Year,0.0,True,10-0012283,0.0,Vijayawada,0.0,1.0,False
3+ Months,0.0,True,10-0012313,0.0,Vijayawada,0.0,9.0,False
<3 Months,33.0,False,10-0012321,0.0,Vijayawada,5.204362075738448,307.0,False
<3 Months,48.0,False,10-0012322,0.0,Vijayawada,8.108752393840582,248.0,False
3+ Months,0.0,True,10-0012329,0.0,Vijayawada,0.0,60.0,False
6+ Months,0.0,True,10-0012335,0.0,Vijayawada,0.0,143.0,False
No Risk,0.0,False,10-0012336,0.0,Vijayawada,0.0,0.0,False
3+ Months,0.0,True,10-0012475,0.0,Vijayawada,0.0,1358.0,False
3+ Months,0.0,True,10-0012596,0.0,Vijayawada,0.0,350.0,False
3+ Months,0.0,True,10-0012618,0.0,Vijayawada,0.0,184.0,False
3+ Months,0.0,True,10-0012624,0.0,Vijayawada,0.0,73.0,False
3+ Months,0.0,True,10-0012625,0.0,Vijayawada,0.0,666.0,False
3+ Months,0.0,True,10-0012626,0.0,Vijayawada,0.0,168.0,False
<3 Months,19.0,False,10-0012627,0.0,Vijayawada,6.258521882509171,316.0,False
<3 Months,235.0,False,10-0012642,0.0,Vijayawada,54.98519031381226,1770.0,False
3+ Months,0.0,True,10-0012652,0.0,Vijayawada,0.0,18.0,False
1+ Year,0.0,True,10-0012690,0.0,Vijayawada,0.0,62.0,False
<3 Months,30.0,False,10-0012691,0.0,Vijayawada,6.245296160946334,350.0,False
<3 Months,141.0,False,10-0012692,0.0,Vijayawada,36.19320829828542,2944.0,False
<3 Months,38.0,False,10-0012699,0.0,Vijayawada,14.572165907330634,165.0,False
3+ Months,0.0,True,10-0012700,0.0,Vijayawada,0.0,7.0,False
No Risk,0.0,False,10-0012722,0.0,Vijayawada,0.0,0.0,False
6+ Months,0.0,True,10-0012729,0.0,Vijayawada,0.0,786.0,False
1+ Year,0.0,True,10-0012736,0.0,Vijayawada,0.0,3.0,False
No Risk,0.0,False,10-0012738,0.0,Vijayawada,0.0,0.0,False
No Risk,0.0,False,10-0012739,0.0,Vijayawada,0.0,0.0,False
6+ Months,0.0,True,10-0012743,0.0,Vijayawada,0.0,630.0,False
6+ Months,0.0,True,10-0012744,0.0,Vijayawada,0.0,400.0,False
3+ Months,0.0,True,10-0012751,0.0,Vijayawada,0.0,111.0,False
3+ Months,0.0,True,10-0012772,0.0,Vijayawada,0.0,210.0,False
<3 Months,84.0,False,10-0012777,0.0,Vijayawada,11.294846510347435,1017.0,False
No Risk,0.0,False,10-0012778,0.0,Vijayawada,0.0,0.0,False
No Risk,0.0,False,10-0012796,0.0,Vijayawada,0.0,0.0,False
3+ Months,0.0,True,10-0012797,0.0,Vijayawada,0.0,26.0,False
6+ Months,0.0,True,10-0012798,0.0,Vijayawada,0.0,0.0,False
No Risk,0.0,False,10-0012799,0.0,Vijayawada,0.0,10.0,False
No Risk,0.0,False,10-0012801,0.0,Vijayawada,0.0,0.0,False
No Risk,0.0,False,10-0012809,0.0,Vijayawada,0.0,0.0,False
3+ Months,0.0,True,10-0012822,0.0,Vijayawada,0.0,8.0,False
3+ Months,0.0,True,10-0012823,0.0,Vijayawada,0.0,11.0,False
3+ Months,0.0,True,10-0012828,0.0,Vijayawada,0.0,15.0,False
No Risk,0.0,False,10-0012829,0.0,Vijayawada,0.0,10.0,False
3+ Months,0.0,True,10-0012831,0.0,Vijayawada,0.0,4.0,False
1+ Year,0.0,True,10-0012846,0.0,Vijayawada,0.0,7.0,False
3+ Months,0.0,True,10-0012861,0.0,Vijayawada,0.0,0.0,False
3+ Months,0.0,True,10-0012866,0.0,Vijayawada,0.0,69.0,False
3+ Months,0.0,True,10-0012870,0.0,Vijayawada,0.0,263.0,False
3+ Months,0.0,True,10-0012872,0.0,Vijayawada,0.0,15.0,False
No Risk,0.0,False,10-0012873,0.0,Vijayawada,0.0,0.0,False
3+ Months,0.0,True,10-0012879,0.0,Vijayawada,0.0,379.0,False
3+ Months,0.0,True,10-0012883,0.0,Vijayawada,0.0,52.0,False
No Risk,0.0,False,10-0012885,0.0,Vijayawada,0.0,0.0,False
No Risk,0.0,False,10-0012887,0.0,Vijayawada,0.0,0.0,False
3+ Months,0.0,True,10-0012891,0.0,Vijayawada,0.0,1.0,False
No Risk,0.0,False,10-0012909,0.0,Vijayawada,0.0,0.0,False
3+ Months,0.0,True,10-0012917,0.0,Vijayawada,0.0,33.0,False
6+ Months,0.0,True,10-0012918,0.0,Vijayawada,0.0,30.0,False
<3 Months,331.0,False,10-0012919,0.0,Vijayawada,35.55544099874708,4493.0,False
<3 Months,283.0,False,10-0012922,0.0,Vijayawada,42.42910195028516,4741.0,False
3+ Months,0.0,True,10-0012929,0.0,Vijayawada,0.0,302.0,False
No Risk,0.0,False,10-0012933,0.0,Vijayawada,0.0,9.0,False
<3 Months,38.0,False,10-0012934,0.0,Vijayawada,10.681464895214154,742.0,False
3+ Months,0.0,True,10-0012940,0.0,Vijayawada,0.0,589.0,False
No Risk,0.0,False,10-0012943,0.0,Vijayawada,0.0,0.0,False
<3 Months,12.0,False,10-0012944,0.0,Vijayawada,1.790020412431958,122.0,False
<3 Months,24.0,False,10-0012945,0.0,Vijayawada,4.496254851796959,133.0,False
1+ Year,0.0,True,10-0012975,0.0,Vijayawada,0.0,2.0,False
No Risk,0.0,False,10-0012984,0.0,Vijayawada,0.0,0.0,False
No Risk,0.0,False,10-0012985,0.0,Vijayawada,0.0,0.0,False
<3 Months,9.9,False,10-0012986,0.0,Vijayawada,3.709325565900916,119.0,False
<3 Months,9.0,False,10-0013002,0.0,Vijayawada,2.888255395696376,176.0,False
No Risk,0.0,False,10-0013006,0.0,Vijayawada,0.0,0.0,False
6+ Months,0.0,True,10-0013007,0.0,Vijayawada,0.0,140.0,False
3+ Months,0.0,True,10-0013013,0.0,Vijayawada,0.0,122.0,False
No Risk,0.0,False,10-0013015,0.0,Vijayawada,0.0,0.0,False
<3 Months,58.0,False,10-0013020,0.0,Vijayawada,12.95983440065141,804.0,False
6+ Months,0.0,True,10-0013021,0.0,Vijayawada,0.0,15.0,False
No Risk,0.0,False,10-0013037,0.0,Vijayawada,0.0,0.0,False
No Risk,0.0,False,10-0013040,0.0,Vijayawada,0.0,0.0,False
No Risk,0.0,False,10-0013046,0.0,Vijayawada,0.0,1.0,False
No Risk,0.0,False,10-0013047,0.0,Vijayawada,0.0,0.0,False
No Risk,0.0,False,10-0013048,0.0,Vijayawada,0.0,0.0,False
No Risk,0.0,False,10-0013050,0.0,Vijayawada,0.0,0.0,False
No Risk,0.0,False,10-0013051,0.0,Vijayawada,0.0,0.0,False
No Risk,0.0,False,10-0013052,0.0,Vijayawada,0.0,0.0,False
No Risk,0.0,False,10-0013053,0.0,Vijayawada,0.0,0.0,False
No Risk,0.0,False,10-0013054,0.0,Vijayawada,0.0,0.0,False
No Risk,0.0,False,10-0013055,0.0,Vijayawada,0.0,0.0,False
No Risk,0.0,False,10-0013065,0.0,Vijayawada,0.0,0.0,False
No Risk,0.0,False,10-0013066,0.0,Vijayawada,0.0,0.0,False
No Risk,0.0,False,10-0013067,0.0,Vijayawada,0.0,0.0,False
No Risk,0.0,False,10-0013069,0.0,Vijayawada,0.0,0.0,False
No Risk,0.0,False,10-0013072,0.0,Vijayawada,0.0,0.0,False
No Risk,0.0,False,10-0013087,0.0,Vijayawada,0.0,0.0,False
No Risk,0.0,False,10-0013119,0.0,Vijayawada,0.0,0.0,False
<3 Months,118.0,False,10-0013131,0.0,Vijayawada,8.235178994832053,811.0,False
<3 Months,110.0,False,10-0013132,0.0,Vijayawada,30.078359202384895,1720.0,False
No Risk,0.0,False,10-0013135,0.0,Vijayawada,0.0,0.0,False
3+ Months,0.0,True,10-0013144,0.0,Vijayawada,1.3446260561097387,44.0,False
6+ Months,0.0,True,10-0013146,0.0,Vijayawada,0.0,1.0,False
No Risk,0.0,False,10-0013147,0.0,Vijayawada,0.0,0.0,False
3+ Months,0.0,True,10-0013252,0.0,Vijayawada,0.0,86.0,False
No Risk,0.0,False,10-0013295,0.0,Vijayawada,0.0,0.0,False
No Risk,0.0,False,10-0013296,0.0,Vijayawada,0.0,0.0,False
3+ Months,0.0,True,10-0013297,0.0,Vijayawada,0.0,30.0,False
No Risk,0.0,False,10-0013326,0.0,Vijayawada,0.0,0.0,False
3+ Months,0.0,True,10-0013344,0.0,Vijayawada,0.0,125.0,False
3+ Months,0.0,True,10-0013346,0.0,Vijayawada,0.0,55.0,False
<3 Months,26.0,False,10-0013352,0.0,Vijayawada,3.521057533447324,258.0,False
3+ Months,0.0,True,10-0013361,0.0,Vijayawada,0.0,755.0,False
3+ Months,0.0,True,10-0013371,0.0,Vijayawada,0.0,58.0,False
No Risk,0.0,False,10-0013400,0.0,Vijayawada,0.0,0.0,False
3+ Months,0.0,True,10-0013429,0.0,Vijayawada,0.0,285.0,False
No Risk,0.0,False,10-0013452,0.0,Vijayawada,0.0,0.0,False
3+ Months,0.0,True,10-0013468,0.0,Vijayawada,0.0,420.0,False
3+ Months,0.0,True,10-0013469,0.0,Vijayawada,0.0,4.0,False
6+ Months,0.0,True,10-0013471,0.0,Vijayawada,0.0,38.0,False
No Risk,0.0,False,10-0013479,0.0,Vijayawada,0.0,0.0,False
3+ Months,0.0,True,10-0013486,0.0,Vijayawada,0.0,120.0,False
6+ Months,0.0,True,10-0013487,0.0,Vijayawada,0.0,0.0,False
3+ Months,0.0,True,10-0013517,0.0,Vijayawada,0.0,20.0,False
3+ Months,0.0,True,10-0013519,0.0,Vijayawada,0.0,41.0,False
<3 Months,464.0,False,10-0013520,0.0,Vijayawada,65.53594550966785,1390.0,False
3+ Months,0.0,True,10-0013521,0.0,Vijayawada,0.0,96.0,False
<3 Months,155.0,False,10-0013522,0.0,Vijayawada,48.22130473939118,890.0,False
3+ Months,0.0,True,10-0013523,0.0,Vijayawada,0.0,11.0,False
3+ Months,0.0,True,10-0013526,0.0,Vijayawada,0.0,19.0,False
3+ Months,0.0,True,10-0013539,0.0,Vijayawada,0.0,13.0,False
<3 Months,6.6,False,10-0013551,0.0,Vijayawada,1.626371196630944,9.0,False
<3 Months,82.0,False,10-0013562,0.0,Vijayawada,9.588728358779465,871.0,False
No Risk,0.0,False,10-0013564,0.0,Vijayawada,0.0,0.0,False
3+ Months,0.0,True,10-0013574,0.0,Vijayawada,0.0,66.0,False
3+ Months,0.0,True,10-0013580,0.0,Vijayawada,0.0,361.0,False
3+ Months,0.0,True,10-0013581,0.0,Vijayawada,0.0,4.0,False
No Risk,0.0,False,10-0013595,0.0,Vijayawada,0.0,0.0,False
No Risk,0.0,False,10-0013596,0.0,Vijayawada,0.0,0.0,False
No Risk,0.0,False,10-0013603,0.0,Vijayawada,0.0,0.0,False
No Risk,0.0,False,10-0013608,0.0,Vijayawada,0.0,0.0,False
No Risk,0.0,False,10-0013610,0.0,Vijayawada,0.0,0.0,False
<3 Months,12.0,False,10-0013650,0.0,Vijayawada,2.6355009741252955,74.0,False
No Risk,0.0,False,10-0013651,0.0,Vijayawada,0.0,0.0,False
No Risk,0.0,False,10-0013656,0.0,Vijayawada,0.0,0.0,False
No Risk,0.0,False,10-0013668,0.0,Vijayawada,0.0,0.0,False
3+ Months,0.0,True,10-0013669,0.0,Vijayawada,0.0,158.0,False
3+ Months,0.0,True,10-0013670,0.0,Vijayawada,0.0,5596.0,False
<3 Months,410.0,False,10-0013671,193.01674360712013,Vijayawada,49.01674360712015,266.0,True
No Risk,0.0,False,10-0013673,0.0,Vijayawada,0.0,10.0,False
No Risk,0.0,False,10-0013678,0.0,Vijayawada,0.0,3.0,False
No Risk,0.0,False,10-0013680,0.0,Vijayawada,0.0,0.0,False
3+ Months,0.0,True,10-0013691,0.0,Vijayawada,0.0,420.0,False
No Risk,0.0,False,10-0013693,0.0,Vijayawada,0.0,0.0,False
No Risk,0.0,False,10-0013697,0.0,Vijayawada,0.0,0.0,False
No Risk,0.0,False,10-0013698,0.0,Vijayawada,0.0,0.0,False
3+ Months,0.0,True,10-0013700,0.0,Vijayawada,0.0,23.0,False
3+ Months,0.0,True,10-0013701,0.0,Vijayawada,0.0,273.0,False
<3 Months,23.0,False,10-0013702,0.0,Vijayawada,4.003479256077912,161.0,False
No Risk,0.0,False,10-0013715,0.0,Vijayawada,0.0,3.0,False
No Risk,0.0,False,10-0013716,0.0,Vijayawada,0.0,3.0,False
No Risk,0.0,False,10-0013723,0.0,Vijayawada,0.0,0.0,False
<3 Months,206.0,False,10-0013724,0.0,Vijayawada,26.1256902742816,376.0,False
No Risk,0.0,False,10-0013725,0.0,Vijayawada,0.0,0.0,False
<3 Months,21.0,False,10-0013732,0.0,Vijayawada,11.580481755622593,160.0,False
<3 Months,243.0,False,10-0013733,0.0,Vijayawada,36.592952505597616,716.0,False
3+ Months,0.0,True,10-0013735,0.0,Vijayawada,0.0,11.0,False
3+ Months,0.0,True,10-0013741,0.0,Vijayawada,0.0,0.0,False
No Risk,0.0,False,10-0013743,0.0,Vijayawada,0.0,0.0,False
No Risk,0.0,False,10-0013758,0.0,Vijayawada,0.0,0.0,False
3+ Months,0.0,True,10-0013763,0.0,Vijayawada,0.0,50.0,False
No Risk,0.0,False,10-0013765,0.0,Vijayawada,0.0,0.0,False
No Risk,0.0,False,10-0013766,0.0,Vijayawada,0.0,3.0,False
3+ Months,0.0,True,10-0013768,0.0,Vijayawada,0.0,206.0,False
No Risk,0.0,False,10-0013769,0.0,Vijayawada,0.0,10.0,False
No Risk,0.0,False,10-0013770,0.0,Vijayawada,0.0,0.0,False
3+ Months,0.0,True,10-0013775,0.0,Vijayawada,0.0,7.0,False
3+ Months,0.0,True,10-0013783,0.0,Vijayawada,0.0,59.0,False
<3 Months,490.0,False,10-0013784,0.0,Vijayawada,46.61359511987891,747.0,False
3+ Months,0.0,True,10-0013799,0.0,Vijayawada,0.0,230.0,False
3+ Months,0.0,True,10-0013856,0.0,Vijayawada,0.0,17.0,False
No Risk,0.0,False,10-0013884,0.0,Vijayawada,0.0,0.0,False
No Risk,0.0,False,10-0013899,0.0,Vijayawada,0.0,1.0,False
No Risk,0.0,False,10-0013909,0.0,Vijayawada,0.0,0.0,False
No Risk,0.0,False,10-0013910,0.0,Vijayawada,0.0,10.0,False
No Risk,0.0,False,10-0013911,0.0,Vijayawada,0.0,0.0,False
No Risk,0.0,False,10-0013913,0.0,Vijayawada,0.0,130.0,False
No Risk,0.0,False,10-0013931,0.0,Vijayawada,0.0,0.0,False
3+ Months,0.0,True,10-0013946,0.0,Vijayawada,0.0,500.0,False
No Risk,0.0,False,10-0013949,0.0,Vijayawada,0.0,0.0,False
No Risk,0.0,False,10-0013957,0.0,Vijayawada,0.0,0.0,False
3+ Months,0.0,True,10-0013968,0.0,Vijayawada,0.0,279.0,False
No Risk,0.0,False,10-0013972,0.0,Vijayawada,0.0,0.0,False
3+ Months,0.0,True,10-0013973,0.0,Vijayawada,0.0,49.0,False
3+ Months,0.0,True,10-0013978,0.0,Vijayawada,0.0,156.0,False
3+ Months,0.0,True,10-0013979,0.0,Vijayawada,0.0,26.0,False
3+ Months,0.0,True,10-0013980,0.0,Vijayawada,0.0,18.0,False
No Risk,0.0,False,10-0013982,0.0,Vijayawada,0.0,12.0,False
No Risk,0.0,False,10-0013984,0.0,Vijayawada,0.0,0.0,False
3+ Months,0.0,True,10-0013985,0.0,Vijayawada,0.0,340.0,False
No Risk,0.0,False,10-0013989,0.0,Vijayawada,0.0,0.0,False
No Risk,0.0,False,10-0013991,0.0,Vijayawada,0.0,10.0,False
No Risk,0.0,False,10-0014003,0.0,Vijayawada,0.0,0.0,False
3+ Months,0.0,True,10-0014066,0.0,Vijayawada,0.0,5.0,False
<3 Months,418.0,False,10-0014076,0.0,Vijayawada,41.78978367054284,1071.0,False
3+ Months,0.0,True,10-0014083,0.0,Vijayawada,0.0,55.0,False
3+ Months,0.0,True,10-0014094,0.0,Vijayawada,0.0,10.0,False
3+ Months,0.0,True,10-0014095,0.0,Vijayawada,0.0,435.0,False
3+ Months,0.0,True,10-0014096,0.0,Vijayawada,0.0,50.0,False
3+ Months,0.0,True,10-0014098,0.0,Vijayawada,0.0,66.0,False
3+ Months,0.0,True,10-0014105,0.0,Vijayawada,0.0,0.0,False
3+ Months,0.0,True,10-0014117,0.0,Vijayawada,0.0,220.0,False
No Risk,0.0,False,10-0014120,0.0,Vijayawada,0.0,6.0,False
3+ Months,0.0,True,10-0014123,0.0,Vijayawada,0.0,20.0,False
3+ Months,0.0,True,10-0014141,0.0,Vijayawada,0.0,39.0,False
3+ Months,0.0,True,10-0014142,0.0,Vijayawada,0.0,140.0,False
3+ Months,0.0,True,10-0014148,0.0,Vijayawada,0.0,6.0,False
No Risk,0.0,False,10-0014154,0.0,Vijayawada,0.0,6.0,False
3+ Months,0.0,True,10-0014176,0.0,Vijayawada,0.0,3.0,False
